name,similarity
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51+YsGOveoL._CR104,0.559811241
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51lw4IndE1L._US40_.jpg,0.54425043
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51+YsGOveoL._CR104,0.5277951
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51lw4IndE1L._US40_.jpg,0.5277951
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61rCDqWALsL._AC_UL100_SR100,0.52488581
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51gfWvbvhkL._US40_.jpg,0.523301812
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/717-dPdt2yL._AC_UL160_SR160,0.523301812
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51+YsGOveoL._CR104,0.523301812
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s5.jpg,0.511132003
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s3.jpg,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/718q5SGgUPL._AC_UL270_SR270,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/718q5SGgUPL._AC_UL270_SR270,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51gfWvbvhkL._US40_.jpg,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/717-dPdt2yL._AC_UL160_SR160,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41W8j2ijSqL._AC_SR160,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41bJGKt7X3L._AC_SR160,0.507677328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41xZSXZSJ-L._AC_SR160,0.504847487
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._AC_UL115_.jpg,0.504847487
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61wgl97ejFL._UY675_.jpg,0.504847487
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61wgl97ejFL._UY675_.jpg,0.504847487
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51lw4IndE1L._US40_.jpg,0.495870879
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71ZyZEk45XL._UY625_.jpg,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71ZyZEk45XL._UY625_.jpg,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/718q5SGgUPL._AC_UL270_SR270,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s1.jpg,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s1.jpg,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41W8j2ijSqL._AC_SR160,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61QiwfXERsL._AC_UL270_SR270,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31eDQOUg4cL._AC_SR160,0.49337368
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s4.jpg,0.49138246
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s1.jpg,0.49138246
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61RH5P8VMpL._AC_UL160_SR160,0.486792384
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/81qUPIuw+OL._AC_UL270_SR270,0.486792384
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s5.jpg,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s5.jpg,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s5.jpg,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71tPzWiIphL._UY675_.jpg,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71HTRzO9aVL._AC_UL270_SR270,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71HTRzO9aVL._AC_UL270_SR270,0.481899874
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/717-dPdt2yL._AC_UL160_SR160,0.480214677
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/514BcwSe-EL._US40_.jpg,0.478940379
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s4.jpg,0.47225798
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/619FZvV+eTL._AC_UL270_SR270,0.46045153
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/619FZvV+eTL._AC_UL270_SR270,0.46045153
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/81qUPIuw+OL._AC_UL270_SR270,0.46045153
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61xLT7uE0-L._AC_UL270_SR270,0.458952261
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/415GVUZCBIL._AC_SR160,0.45677527
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/513L5PUDnNL._SY625._SX._UX._SY._UY_.jpg,0.45677527
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/514BcwSe-EL._US40_.jpg,0.456651733
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/514BcwSe-EL._US40_.jpg,0.456651733
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/pw_sub_e02.jpg,0.454997621
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/pw_sub_e02.jpg,0.454997621
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/pw_sub_e02.jpg,0.454997621
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/318l3aUG3aL._AC_UL270_SR270,0.449679542
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71kjvBBB-CL._UY625_.jpg,0.447147356
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71kjvBBB-CL._UY625_.jpg,0.447147356
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51NUZ6Efo8L._US40_.jpg,0.446711328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51NUZ6Efo8L._US40_.jpg,0.446711328
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41Z5tpUHUgL._AC_SR160,0.446614206
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51phV4-kMdL._US40_.jpg,0.446285353
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51phV4-kMdL._US40_.jpg,0.446285353
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s4.jpg,0.445539321
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/318l3aUG3aL._AC_UL270_SR270,0.442342506
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-w1.jpg,0.442342506
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._AC_UL115_.jpg,0.440320278
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61wgl97ejFL._UY675_.jpg,0.440320278
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51gfWvbvhkL._US40_.jpg,0.440320278
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61NxyyLJi9L._UY625_.jpg,0.440320278
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71+XYiByNLL._AC_UL160_SR160,0.435627056
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/619FZvV+eTL._AC_UL270_SR270,0.435543544
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61R5MCWYIdL._CR412,0.435543544
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61R5MCWYIdL._CR412,0.435543544
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41LuHM9ORML._US40_.jpg,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71ZyZEk45XL._UY625_.jpg,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61fDgzZY9jL._CR204,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/3155XCSHJ7L._AC_SR160,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71pZz2yJFOL._CR180,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71McrcMdEJL._AC_UL270_SR270,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71McrcMdEJL._AC_UL270_SR270,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/pw_sub_e01.jpg,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/810Ag6m0oQL._AC_UL100_SR100,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71ChBhmQziL._AC_UL270_SR240,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61WKWy8Po1L._AC_UL160_SR160,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/513L5PUDnNL._SY625._SX._UX._SY._UY_.jpg,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61QiwfXERsL._AC_UL270_SR270,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/614AmaC+M0L._AC_UL160_SR160,0.435400344
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31XraZHDCDL._AC_SR160,0.432038129
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-k1.jpg,0.429332432
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41xZSXZSJ-L._AC_SR160,0.429332432
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41Z5tpUHUgL._AC_SR160,0.428377297
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41F8-KjFEoL._AC_SR160,0.428377297
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61rCDqWALsL._AC_UL100_SR100,0.42734346
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s3.jpg,0.425642936
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41W8j2ijSqL._AC_SR160,0.425642936
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/pw_sub_e01.jpg,0.424907228
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51NUZ6Efo8L._US40_.jpg,0.424907228
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51NUZ6Efo8L._US40_.jpg,0.424907228
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31eDQOUg4cL._AC_SR160,0.424515336
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31eDQOUg4cL._AC_SR160,0.424515336
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/81qUPIuw+OL._AC_UL270_SR270,0.424515336
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/81qUPIuw+OL._AC_UL270_SR270,0.424515336
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/514BcwSe-EL._US40_.jpg,0.42157457
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/514BcwSe-EL._US40_.jpg,0.42157457
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/318l3aUG3aL._AC_UL270_SR270,0.42157457
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41bJGKt7X3L._AC_SR160,0.42157457
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61rCDqWALsL._AC_UL100_SR100,0.42157457
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71kjvBBB-CL._UY625_.jpg,0.41864145
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61ACc0jMbxL._AC_UL160_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-k2.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/760x1000_luggage_megamenu0323.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41xZSXZSJ-L._AC_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-m1.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._AC_UL115_.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31XraZHDCDL._AC_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/31XraZHDCDL._AC_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._UL1010_.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41F8-KjFEoL._AC_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Qn8gXiPSL._AC_UL270_SR270,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._UY625_.jpg,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71+XYiByNLL._AC_UL160_SR160,0.418536938
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41W8j2ijSqL._AC_SR160,0.416322358
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-s4.jpg,0.414774535
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-k1.jpg,0.407522085
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61NxyyLJi9L._UY625_.jpg,0.407522085
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/71j-r7-L87L._AC_UL270_SR270,0.407522085
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/subNav-m1.jpg,0.403312285
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Mfpt4VFzL._AC_UL115_.jpg,0.403312285
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/51Mabiy-RRL._US40_.jpg,0.403312285
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41bJGKt7X3L._AC_SR160,0.400236897
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61ACc0jMbxL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/513Sh8tQTwL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61D1JC11hEL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41ihzeXU5QL._AC_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Qn8gXiPSL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61W8m6yt1pL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/41xZSXZSJ-L._AC_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61RH5P8VMpL._AC_UL160_SR160,0.39628825
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w1/61Qn8gXiPSL._AC_UL115_.jpg,0.39628825
